"review_url_src";"review_stars";"review_title";"review_thoughts";"review_author";"review_date";"review_verified";"review_tup";"review_tdown";"review_collected_date"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"3";"Not my cup of tea";"I got the the full size with my Beautyfix. It didn't work for me. The texture is poor and it gave me breakout. It could have been something else, but in my opinion that was it. I love dr. Brandt products a lot, but I will skip this one.";"Anonymous";"6/8/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"5";"May beautyfix";"Sampled. Liked the gentle cleanser, nice texture and smell. Didn't notice any changes in skin, but a good cleanser to have handy. Not sure if I'd purchase retail.";"Carla";"6/6/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"5";"Smooth Yogurt Cleanser";"My skin felt satiny smooth after using this cleanser. I love Dr. Brandt products and this was no exception. Will be repurchasing.";"Anonymous";"6/3/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"5";"Clean Biotic Yogurt Cleanser";"I enjoy most of Dr. Brandt's products. I've been using this along with the overnight mask from this line. Both are mild and soothing. Would recommend.";"Anonymous";"6/1/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"5";"excellent cleanser";"I agree with the other review about how well it removes makeup residue. Lots of great ingredients in this.";"Anonymous";"5/30/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"3";"Very smooth";"I really enjoy this cleanser. I have no complaints at all. For me I need more of an anti-aging cleanser so I probably won't re-order however it is amazing the way it makes my skin feel and it cleans really well so I would recommend it it's just I need something more for aging skin.";"Anonymous";"5/25/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"5";"Good Face wash";"I actually stopped using my image brand face wash that I love after trying this for a few days. I usually like a foaming wash, but this gets my skin super clean. It doesn't dry my skin out either and hasn't broken me out. I have super sensitive skin and I have had no issues. Just a good dash wash.";"Anonymous";"5/24/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"5";"Great Cleanser";"I need a heavy duty cleanser because of all the make up I wear. Clean biotic cleans my skin through out without overly scrubbing it. It is pricey but a little will go a long way";"Anonymous";"5/21/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"5";"great cleanser";"gentle but effective. Overall a good cleaning option. Works well and leaves skin soft and not drying.";"Hollie";"5/20/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"4";"Thorough cleanser without residue";"Overall: A new favorite especially for summer months when sweat and skin produces more oil Pros: Lightweight Cream A little goes a long way Spreads easily Refreshing Cleanses thoroughly (check using a toner wipe) No residue is left leaving skin oily Cons: Doesn't foam up Doesn't leave a lot of moisture some cleansers can't moisturize after but this is perfect";"Ashly";"5/18/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"5";"Great product";"I have used this for a couple of weeks and really like it. It's gentle yet effective.";"Anonymous";"5/13/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"5";"Nice cleanser";"I like this cleanser because of all of its amazing ingredients. I do think it could be a bit harsh to use every day for my dry skin but time will tell. But my skin does feel clean and I appreciate the benefits!";"GABRIELLE";"5/13/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"5";"New favorite!";"This is great cleanser! So happy I tried it, my skin loves it! I got mature but oily skin and this works great for me!!";"Anonymous";"5/10/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"4";"Lots of good ingredients";"This is a nice cleanser chock full of good for your skin ingredients like HA & green tea. I know a cleanser doesn't need to foam to be effective, but I have a hard time knowing how much to use when it doesn't foam. Left my face feeling soft.";"Elizabeth";"5/9/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"4";"Gentle Cleanser";"Skin type is dry and flaky. This cleanser is gentle but still does strip my skin a bit. Overall great cleanser though.";"Anonymous";"3/30/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"5";"Nice gentle cleanser";"I was super excited to try out this cleanser when I got a full size bottle in a sub box. I actually really like it! It's very gentle. Cleans without stripping the skin and leaves my face feeling clean. Love using this as part of my double cleansing.";"Charlene";"2/9/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"5";"Eh not really for me.";"My sister gave me this face wash as a gift. It was pretty basic and didn't really help with my acne prone skin. It was gentle, but I felt that if I was trying to remove more than just my sunscreen I would have to do a double cleanse before continuing with my skin regimen. However, it didn't dry out my skin or leave it feeling tight.";"Anonymous";"10/7/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"5";"Love this!";"This product is gentle yet effective on my insanely sensitive, acne prone skin.";"Marianne";"9/28/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"5";"Too drying for me";"This is too drying for my face. It leaves that squeeky feeling to the touch but not in a good way. It smells nice though, very calming scent.";"Anonymous";"7/29/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/clean-biotic-ph-balanced-yogurt-cleanser-105ml/12322612.html";"3";"Not Terrible but just ok";"Doesnt break me out which is good but doesnt lather at all and havent noticed any changes yet";"kristen";"7/18/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Mom loves it";"My mom loves this serum, so I am always restocking it for her. It helps to keep her mature skin moisturized and healthy.  She loves this brand, but this serum is probably her favorite item.";"Carolyn";"6/2/22";"True";"1";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"4";"good but not miraculous";"I love all eminence products but this one didn't wow me, not for the price";"Gabriela";"5/6/22";"False";"1";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"So far so good";"Started using this in June of 2021 and very pleased with the results! it's a lot more pricy than my usual (Eminence Stawberry Rhubarb) but my skin has maintained it's elasticity even during the cold dry winter thus far.";"Ruthie";"2/24/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Great quality!";"I have been using this for 3 years now and everything in the Eminence line is great!";"Ruthie";"2/24/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Smoother & plumpler";"This has always been my go to for healthier, plumper, more radiant looking skin! I can definitely tell a difference after just one week. I love the whole marine peptide line from Eminence!";"Remy";"12/30/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"4";"Nice Peptide Serum";"This is a great option if you're looking for a peptide serum. I don't really need to wear this every day since I have other actives I prefer wearing at night, but this is great for my night off from Retinol and lactic acid. It smells kind of forest-y or herby, which I personally like, but if you like something that smells more girly, you may not love the scent. That said, it's not a strong smell and as soon as it's blended in your skin you can't smell it anymore. I wouldn't say this is my holy grail, but I do like wearing it once a week for now.";"LK";"10/31/21";"True";"1";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"3";"Nice Texture";"The texture of this serum is really silky. I love that it soaks in. It has a really earthy smell to it though, and I have yet to see a noticeable difference in my skin. Not too sure about this one.";"Alyssa";"8/25/21";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Best peptide serum around";"Peptides, peptides, peptides! If you’re looking for a great peptide serum, marine flower peptide is the one! I noticed my skin looks firmer, smoother, and plumper after just two weeks of using it. I use it every night and my skin has a more youthful glow in the morning. Definitely repurchasing!";"Remy";"8/18/21";"True";"0";"1";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"4";"Peptide serum";"I found this serum easy to apply and layer. The smell didn't bother me because it reminded me of the sea. It was hydrating. But I used it for about two months and didn't see much improvement. Perhaps I needed to use it for a longer period of time.";"Anonymous";"4/23/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Great Serum";"The fine line between my brows is finally starting to go away! Leaves your skin smooth too.";"Anonymous";"4/15/21";"True";"1";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Love Eminence";"Makes my skin look firm and dewy. Get compliments about my glowing skin. Pricey but lasts a while.";"Anonymous";"2/15/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Light, gel like texture";"I have been using this for about a year, and a must say, my skin has never looked better. It's either this diminishing my wrinkles or the BOTOX. I'm not sure, and I'm not giving up either!";"Anonymous";"12/23/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"4";"Jury is still out";"While I do really like this, I'm not sure I've seen enough of a difference to justify the cost of it.";"Anonymous";"11/25/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"3";"Marine Flower Peptide Serum";"Not sure about this product yet. I honestly haven't been using it consistently. I added a few new products and it caused some redness and a rash formed. I also used the Licorice root by Eminence at the same time, so possible the combination of both may have irritated my skin. Will update review if things improve.";"Tracy";"11/17/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Great serum!";"So refreshing! Great serum - Makes my face feel so clean! Eminence is fantastic!";"Anonymous";"10/5/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Love this serum";"I love this serum because it's so lightweight and instantly melts into your skin. I also love the smell. I haven't used it for that long so I don't see any immediate benefits but my skin does feel nice after I use it.";"Anonymous";"6/25/20";"True";"4";"3";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"I look forward to using this serum everyday";"I love this serum. I actually look forward to applying it every day. My skin drinks it in, and feels toned and calm after each use. The only drawback is the smell, but that wouldn't deter me from buying it again. Definitely recommend!";"Anonymous";"3/26/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"My favorite serum ever!!!";"Amazing!!! This is a must have!!! My skin has never looked better! This product has made such a difference with the density of my skin!";"Anonymous";"2/6/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Go To Serum";"I have been using this serum for a while now and have noticed a lot of major improvements in my skin. My skin is more smooth, radiant and less dry. Although this is one of the more expensive Eminence products I have tried/owned, I don't want to switch to something else because I love the results I've seen";"Elizabeth";"1/9/20";"True";"1";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Best Stuff";"In my skin care routine, I had Vitamin C covered; Retinoid, firming agent, 2 eye serums, etc. But I was missing peptides. I decided on Eminence after a lot of research even though it was pricey. Within weeks I noticed my skin looking healthier and smoother. I loved that it was also an organic/environmental product. Fast forward several months and ""Allure"" emerges with an article about the best peptide products-and there was Eminence Organics Marine Flower Peptide Serum! I really trust said magazine when it comes to product recommendations, so it felt great to know I was doing well (peptide-wise) for my skin. It does what it claims to do. Definitely recommend.";"Lisa";"10/11/19";"True";"7";"2";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Love Eminence";"Makes my skin look firm and dewy. Get compliments about my glowing skin. Pricey but lasts a while.";"Anonymous";"2/15/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Light, gel like texture";"I have been using this for about a year, and a must say, my skin has never looked better. It's either this diminishing my wrinkles or the BOTOX. I'm not sure, and I'm not giving up either!";"Anonymous";"12/23/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"4";"Jury is still out";"While I do really like this, I'm not sure I've seen enough of a difference to justify the cost of it.";"Anonymous";"11/25/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"3";"Marine Flower Peptide Serum";"Not sure about this product yet. I honestly haven't been using it consistently. I added a few new products and it caused some redness and a rash formed. I also used the Licorice root by Eminence at the same time, so possible the combination of both may have irritated my skin. Will update review if things improve.";"Tracy";"11/17/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Great serum!";"So refreshing! Great serum - Makes my face feel so clean! Eminence is fantastic!";"Anonymous";"10/5/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Love this serum";"I love this serum because it's so lightweight and instantly melts into your skin. I also love the smell. I haven't used it for that long so I don't see any immediate benefits but my skin does feel nice after I use it.";"Anonymous";"6/25/20";"True";"4";"3";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"I look forward to using this serum everyday";"I love this serum. I actually look forward to applying it every day. My skin drinks it in, and feels toned and calm after each use. The only drawback is the smell, but that wouldn't deter me from buying it again. Definitely recommend!";"Anonymous";"3/26/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"My favorite serum ever!!!";"Amazing!!! This is a must have!!! My skin has never looked better! This product has made such a difference with the density of my skin!";"Anonymous";"2/6/20";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Go To Serum";"I have been using this serum for a while now and have noticed a lot of major improvements in my skin. My skin is more smooth, radiant and less dry. Although this is one of the more expensive Eminence products I have tried/owned, I don't want to switch to something else because I love the results I've seen";"Elizabeth";"1/9/20";"True";"1";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Best Stuff";"In my skin care routine, I had Vitamin C covered; Retinoid, firming agent, 2 eye serums, etc. But I was missing peptides. I decided on Eminence after a lot of research even though it was pricey. Within weeks I noticed my skin looking healthier and smoother. I loved that it was also an organic/environmental product. Fast forward several months and ""Allure"" emerges with an article about the best peptide products-and there was Eminence Organics Marine Flower Peptide Serum! I really trust said magazine when it comes to product recommendations, so it felt great to know I was doing well (peptide-wise) for my skin. It does what it claims to do. Definitely recommend.";"Lisa";"10/11/19";"True";"7";"2";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"4";"smells great";"this is a thick, clear serum that spreads very easily. it is slightly sticky. it feels neither drying, nor hydrating and leaves a matte finish. has a lovely green herbal scent.";"Anonymous";"5/29/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"3";"It is only ok!";"I wanted to absolutely love this product. My esthetician recommended it and gave me a sample. It was only ok. I will stick to the recovery oil, which I love!";"Shari";"5/5/19";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"4";"First Eminence Product";"I have only been using for a week but have definitely noticed a nice glow. My skin does feel smoother but have not seen any improvement in fine lines yet.";"Anonymous";"2/7/19";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Love Love Love";"I have been using this product in between microneedling sessions (I have been doing a series of 3, with 6 weeks in between) and I have loved the results that I have been getting. My skin is glowing and firm. I cant wait to see what a whole bottle of this liquid gold will do!";"Kylah";"8/13/18";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Love this serum!";"Was recommended this product by my estitician and I love it. Skin is smoother, super light formula";"Anonymous";"8/10/18";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Changed the pores on my nose";"I hesitate to say this is a miracle product, but I've been using it for almost three months and I think it might be. It seriously has radically minimized the pores on my nose so not only does my skin look smoother and younger, but I don't get nearly as many clogged pores. And the product feels good going on and has a pleasant smell.";"Anonymous";"1/11/18";"False";"5";"2";"2023-07-20"
"https://www.dermstore.com/eminence-organic-skin-care-marine-flower-peptide-serum/11627403.html";"5";"Wonderful Addition to the Eminence Line";"A new favorite and go-to product! This has been a big help keeping my skin hydrated in the colder weather. Use 2-3 drops each morning in conjunction with the Kale C & E Serum and Rosehip Triple C+E Firming Oil.";"Anonymous";"12/19/17";"False";"8";"4";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"1";"does not absorb well";"Was hoping that this would work for me. However, it didn't do much for my skin and left a lot of residue that peeled off my face fairly easily.";"kp";"7/3/23";"True";"1";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"4";"Soft lotion";"It’s moisturizing for my face but not as moisturizing as would like it to be. Perhaps my face has been extremely dry with winter weather";"Misty";"5/17/23";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"BEST DAYTIME MOISTURIZER SHOOK";"I have tried so many moisturizers in my life and I usually don’t even use one during the day ( I only use tinted spf) since I would get so oily but Omg  this absorbs so fast it feels like there is nothing on, no greasy or thickness and at the same time eliminates skin tightness. I am shook with this formula. This is the #1 and only moisturizer I would use during the day in a hot climate like the one I live in";"Amy";"5/7/23";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"4";"Good moisturizer";"My mom uses this (70 years old) and loves it so I decided to buy it but didn’t try it because the first thing I noticed is she’s butter. I asked my derm if I should give it a whirl and she said no because I’m acne prone but very dry. Will have to return but have it 4 stars because I do know it works well for dry skin.";"Janessa";"12/27/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Best daytime moisturizer so far";"I have very dry skin on my face and most heavy moisturizers leave me shiny and sticky. Those I save for nighttime use, but during the day I need something light that doesn't give much shine. It is important as I don't wear any makeup. This cream is perfect! It is lightweight, I don't even feel it on. Yet, it provides great moisture and doesn't pill when I apply makeup. I keep trying new products out of curiosity, but this one is my favorite daytime option. Price is great too.";"Victoria";"12/22/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Gentle, Lightweight Moisturizer";"I purchased this as a “day” moisturizer to layer with FAB’s mineral sunscreen. It works well, especially during the warmer months when I don’t want a heavy moisturizer. I also appreciate how gentle its is for sensitive skin — some moisturizers end up feeling too oily or have essential oils that contribute to itching/burning when the skin is under stress.  In the winter it does sometimes feel a bit too light — but it’s definitely a staple of my “skincare wardrobe” in the spring and summer.";"Justine";"12/16/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Great lightweight moisturizer";"This is always my go to light moisturizer or moisturizer to travel with when I don’t want to bring my more expensive ones!";"Carley";"11/5/22";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"4";"Not hydrating enough";"I really enjoyed Ultra repair cream by FAB. But find this particular cream not hydrating enough and even somewhat irritating. It's silicone based, application is great but results are not so much. Prob would work best for oily skin. Very light formula.";"Natalia";"5/29/22";"False";"1";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"4";"Okay";"It didn't do much. But it felt lightweight and didn't leave a burning sensation after applying it so it is in fact suitable for sensitive skin.";"Joseline";"5/16/22";"False";"1";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Favorite night time moisturizer";"Amazing moisturizer. Use every night. Nothing is better";"Kristin";"11/9/21";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Nice and moisturizing";"I love FAB and have been a fan of their ultra repair cream but wanted something a little more lightweight for Summer. This is it! It sinks in well and moisturizes without feeling heavy. No breakouts and fragrance free. My boyfriend has been loving it too.";"Nat";"10/26/21";"True";"1";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"4";"Calms Nourishes and Heals";"This no bells and whistles moisturizer is just what my skin needs when it shows any sign of irritation.  The consistency is thick and sinks into the skin beautifully.  And it just feels great and nourishing.";"Betsy";"9/17/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"great moisturizer";"this moisturizer has been a consistant re-purchase for me. the serum is fabulous too and dermstore should add it to their site as well! also i also appreciate that it's in a pump instead of a jar.";"Anonymous";"5/25/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"4";"Awesome moisturizer";"I have used this product in the past 6 months and I am happy for it. It simply does its job. It is light weighted and absorb fast. It has no fragrance. The packaging is good and the pump works perfect.";"Anonymous";"3/4/21";"False";"1";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Lightweight and moisturizing";"I have very sensitive, redness-prone, and dry skin. I bought this product because I love (!!) the FAB Ultra Repair cream SO much but wanted something that would be lighter for everyday use during warmer weather. Really like this and will probably buy again whenever I run out.";"Anonymous";"2/27/21";"True";"1";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"6 months - no problems!";"Ive been using this for about 6 months, no issues with reactions, breakouts, etc! will keep using as its effective and most cost effective than other products I have tried.";"Anonymous";"2/23/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Hydrating";"I just got this moisturizer based on the reviews. I am using the Obagi series of lotions and retinol. While the retinol has worked (not dramatically, but some) to reduce the darkness of brown spots, it also has dried out my face. I needed even more moisture than what I was getting from the Obagi Hydrate Lotion. It's winter, inside is drier and then add a mask ... So I am hopeful that this will supply the extra hydration I need. So far, it seems to be helping and is not greasy, absorbs into my skin, and does not have any smell to it. There are other products in this line such as the tinted moisturizer that I will consider if this continues to work out well for me.";"Anonymous";"2/17/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"I love this moisturizer!";"This is a game changer for anyone with acne. So lightweight, non comodogenic, and moisturizing!";"Courtney";"2/15/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"4";"Lightweight but nourishing";"I like this moisturizer. It is a little more nourishing than the one that comes in the 5 piece kit. It soaks in with a nice finish, non greasy. Love the pump.";"Anonymous";"2/9/21";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Best Moisturizer for Oily Skin";"I try a lot of face moisturizers, but I always find myself going back to this. I've found a few similar products, like the PTR water drench cloud cream, but this is better price-wise. It's the perfect moisturizer if you have oily skin-lightweight, absorbs quickly, and never breaks me out.";"Anonymous";"2/5/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"The best moisturizer for dry skin";"I have really dry skin especially with the use of retinol. This cream is soothing and moisturizing. I've used many more expensive brands and this is a good formulation.";"Anonymous";"1/19/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"A Fave For Over A Year";"Have been using this for over a year now. Never without at least 3 in my stash. I have Rosacea so it's difficult to find products that work without irritating, this is one of the few that do. It's a must have for sensitive skin. Love it.";"Anonymous";"1/17/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Great moisturizer before bedtime";"I like to use different moisturizers throughout the week and this one I use a few times a night and I wake up to very hydrated skin. I've been using this a little more lately because of the winter. Love it!";"Anonymous";"1/8/21";"False";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Nice Lightweight Moisture";"Basic but really nice texture. Doesn't bother my rosacea-prone skin. Also works well under makeup.";"Lee";"1/8/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"go-to night face lotion";"LOVE this moisturizer! I use it every night and have been for years. Not too heavy and rubs in nicely.";"Lauren";"1/8/21";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Great Light Moisturizer";"Love this moisturizer. I have sensitive skin, currently, this is the only moisturizer I can use. My skin is combo, but oily and this works really well for me, not too heavy.";"Anonymous";"12/17/20";"True";"0";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"3";"Not very moisturzing";"My the description of this product makes it seem like it's very nourishing and moisturizing, but I thought the opposite when I first used it. First of all, this is not good for sensitive skin - it stung when putting it on, I had to wash it off. I had my sister try it and she said it didn't moisturize for very long so I had to return. It has great ingredients but was not for me.";"Anonymous";"11/24/20";"False";"1";"0";"2023-07-20"
"https://www.dermstore.com/first-aid-beauty-ultra-repair-face-moisturiser-50ml/11054500.html";"5";"Good moisturizer";"So far I really like this moisturizer. I have combination skin and I am prone to breakouts if a formula is too greasy. I haven't had any issues with this moisturizer and I plan to re-purchase. I actually stopped using my other moisturizers because I really liked this one. I recommend it!";"erika";"9/21/20";"True";"1";"0";"2023-07-20"
